Time,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14
231.11958600000003,3.432064,0.2967279,1.446118,1.497413,5.354087,0.4845277,1.25197,5.592498,4.458324,0.05735097,3.236834,1.668528,0.0004021754,2.224509,2.088513e-06
231.21950800000002,3.222021,0.2764841,1.277876,1.395448,5.56309,0.4522681,1.141093,5.913376,4.70757,0.05108104,3.029622,1.541688,0.0003766262,2.122497,1.971621e-06
231.31943,4.0972,0.2576213,1.129206,1.300426,5.96665,0.4221562,1.040035,5.600451,4.778026,0.04549658,2.835675,1.424491,0.0003527,2.025163,1.86127e-06
231.419352,3.846451,0.483116,0.9978332,1.211874,6.225686,1.644803,0.9581836,5.304084,4.42424,0.04052263,2.654145,1.316202,0.0003302938,1.932293,1.757096e-06
231.519274,3.611048,0.4501561,0.8817443,1.129352,5.839556,1.535293,0.8733246,5.023401,4.096649,0.03609248,3.820014,1.216146,0.000309311,1.843682,1.658752e-06
231.619196,4.94824,0.4194448,0.7791613,1.05245,6.459446,1.433073,1.791979,5.097896,3.793314,0.03214664,3.575469,1.123696,0.0002896612,1.759134,1.565913e-06
231.71911799999998,4.645407,0.3908287,0.6885129,0.9807842,6.058818,1.33766,1.633277,5.230732,3.51244,0.02863219,3.346579,1.083572,0.0002712597,1.678463,1.47827e-06
231.81903999999997,7.140606,0.364165,0.6084106,0.9139985,6.846148,1.248599,1.488631,4.953931,3.252363,0.4142089,3.132342,1.0012,0.0002540272,1.601492,1.395532e-06
231.91896199999996,6.7036,0.3393203,0.5376275,0.8517604,7.599824,1.165468,1.356794,4.691778,3.011543,0.3689253,2.93182,1.194888,0.0002378895,1.528051,1.317425e-06
232.01888399999996,6.89824,0.3161706,0.4750794,0.7937605,8.50566,1.087871,1.236633,5.122896,2.788555,0.3285923,2.744134,1.104053,0.0002227769,1.457977,1.243689e-06
232.11880599999995,7.831637,0.2946003,0.4198082,0.73971,7.978122,1.015441,1.127114,5.268996,2.582078,0.2926688,3.998693,1.020124,0.0002086244,1.391117,1.174081e-06
232.21872799999994,7.35234,0.2745016,0.3709673,0.68934,7.483303,0.9478335,2.157239,4.99017,2.390889,0.2606726,3.74271,1.023925,0.000195371,1.327323,1.108368e-06
232.31864999999993,6.902376,0.2557741,0.3981308,0.6423999,9.173397,0.8847271,1.966189,4.726099,2.213857,0.2321744,10.92629,0.9460872,0.0001829595,1.266454,1.046333e-06
232.41857199999993,6.47995,0.2383242,0.687469,0.5986562,8.604445,0.8258222,1.792059,5.136301,2.320868,0.2067918,10.22683,0.8741666,0.0001713365,1.208377,9.877707e-07
232.51849400000003,6.083376,0.2220649,0.8212237,0.5670397,8.07078,0.7708393,1.63335,4.864497,2.14902,0.1841842,9.572138,1.116131,0.0001604519,1.152963,9.324858e-07
232.61841600000002,5.711072,0.3431343,0.7256817,0.5284276,7.570214,0.7195171,1.488697,5.148495,2.142272,0.1640481,8.95936,1.031284,0.0001502588,1.10009,8.802951e-07
232.71833800000002,5.361554,0.3197244,1.288724,0.5629405,7.100694,0.6716118,1.356854,4.876045,1.983648,0.1461135,8.385811,0.9528867,0.0001407132,1.049642,8.310255e-07
232.81826,5.535223,0.2979116,1.153162,0.6411684,6.660294,0.6268961,1.236688,4.618013,1.83677,0.1301395,7.848979,0.8804492,0.000131774,1.001508,7.845135e-07
232.918182,5.522172,0.277587,1.019002,0.5975085,6.247209,0.5851576,1.127164,4.373636,4.379938,0.1159119,7.346512,0.8135183,0.0001234027,0.9555802,7.406047e-07
233.018104,5.184214,0.258649,0.9004505,0.5568216,5.859745,0.5461981,1.02734,4.142191,4.055627,0.1032398,6.876213,0.7516755,0.0001155632,0.9117591,6.991535e-07
233.118026,7.26444,0.241003,0.7956912,0.5189052,8.506637,0.5098324,0.9363564,4.665793,3.75533,0.09195305,6.43602,0.6945339,0.0001082218,0.8699475,6.600223e-07
233.21794799999998,6.819855,0.2245609,0.7031197,0.4835708,7.979038,0.4758879,0.8534305,4.418888,3.477269,0.08190023,6.024007,0.6417361,0.0001013467,0.8300533,6.230812e-07
233.31786999999997,8.721784,0.2092405,0.7829444,0.4506424,7.484162,0.4442035,0.7778487,4.640885,3.219796,0.07294644,5.63837,0.592952,9.490838e-05,0.7919886,5.882077e-07
233.41779199999996,8.493353,0.1949654,0.6918558,0.4199562,7.351262,0.4146286,0.7089607,5.165214,2.981388,0.06497153,5.27742,0.5478764,8.887907e-05,0.7556695,5.552861e-07
233.51771399999996,8.105923,0.1816641,0.6113647,0.3913596,8.178099,0.3870227,0.6461735,4.89188,2.760632,0.05786848,4.939576,0.5062274,8.323279e-05,0.7210159,5.242071e-07
233.61763599999995,7.682989,0.1692704,0.7123924,0.3647103,7.853721,0.3612549,0.5889469,4.63301,2.556223,0.05154197,4.623361,0.4677445,7.794521e-05,0.6879514,4.948675e-07
233.71755799999994,8.259156,0.1577221,0.629512,0.3398756,9.095581,0.3372027,0.5367884,4.757486,2.366948,0.04590712,4.327388,0.4321871,7.299353e-05,0.6564032,4.671701e-07
233.81747999999993,7.764813,0.1469617,0.5562739,0.316732,8.531455,0.3147518,0.4892492,4.505728,2.191689,0.04088829,4.050363,0.3993326,6.835643e-05,0.6263018,4.410228e-07
233.91740199999992,7.289605,0.1369355,0.4915564,0.2951644,8.002316,0.2937958,0.4459201,4.267293,2.029406,0.03641816,3.791072,0.3689758,6.40139e-05,0.5975808,4.16339e-07
234.01732400000003,6.84348,0.1275932,0.4343683,0.2750654,7.505997,0.274235,0.4064284,5.063654,1.931387,0.03243672,3.54838,0.3409266,5.994725e-05,0.5701768,3.930368e-07
234.11724600000002,6.424658,0.1188884,0.3838334,0.256335,8.247793,0.2559765,0.3704342,5.012045,1.788379,0.02889056,3.321224,1.006958,5.613894e-05,0.5440296,3.710387e-07
234.21716800000002,6.031468,0.1107774,0.3391779,0.2388801,7.736248,0.2389337,0.3376277,4.746816,1.655959,0.02573208,3.10861,0.9304101,5.257257e-05,0.5190814,3.502719e-07
234.31709,5.662342,0.1032197,0.2997176,0.7362379,7.256431,0.2230256,0.8749885,5.68719,2.931244,0.0229189,2.909607,0.8596812,4.923276e-05,1.311358,3.306674e-07
234.417012,5.315805,0.09617769,0.2648481,0.9501811,8.403504,1.221913,0.7974975,5.386234,2.714202,0.02041328,2.723343,2.395784,4.610512e-05,1.77804,3.121601e-07
234.516934,4.990478,0.0896161,0.2340354,0.8854793,7.882302,1.140559,0.8312981,5.101204,2.51323,0.01818159,2.549004,2.213659,4.317617e-05,1.696502,2.946887e-07
234.61685599999998,4.68506,0.08350216,0.2068075,1.394536,7.393425,1.064621,0.7576764,4.831257,2.327139,0.01619387,5.42611,2.045379,4.043329e-05,1.618704,2.781952e-07
234.71677799999998,4.398333,0.07780533,0.1827473,1.299577,6.93487,1.169959,0.6905748,4.575596,2.154827,0.01442347,6.045625,1.889891,3.786466e-05,1.544473,2.626248e-07
234.81669999999997,4.129155,0.07249717,0.1614863,1.211083,6.504755,1.092064,0.6294159,4.333463,1.995274,0.01284662,5.658603,1.746223,3.54592e-05,1.473646,2.479258e-07
234.91662199999996,3.87645,0.06755114,0.1426989,1.216482,6.101317,1.019354,0.5736734,4.104144,2.298139,0.01144215,6.17249,1.613477,3.320656e-05,1.406068,2.340496e-07
235.01654399999995,4.552879,0.06294256,0.1260971,1.133646,6.479607,0.9514862,0.5955425,4.737552,2.249893,0.01019123,5.777347,1.490822,3.109703e-05,1.341588,2.209499e-07
235.11646599999995,4.274242,0.3400811,0.1114269,1.056451,6.077728,0.8881366,0.5427999,4.486849,2.536595,0.009077069,5.4075,1.377492,2.912151e-05,1.280065,2.085835e-07
235.21638799999994,4.012658,0.3168795,0.6580359,0.984513,5.700775,0.8290048,0.4947283,4.249413,2.825895,0.008084713,6.542745,1.272776,2.727149e-05,1.221364,1.969092e-07
235.31630999999993,3.767083,0.2952608,0.9473937,0.9174734,5.879502,1.092001,0.450914,4.798624,2.616652,0.007200847,6.1239,1.176021,2.553899e-05,1.165354,1.858883e-07
235.41623199999992,3.536537,0.2751171,0.8371729,0.8549987,5.514843,1.019296,0.41098,4.544689,2.422904,0.006413611,5.731868,1.086621,2.391656e-05,1.111913,1.754842e-07
235.51615400000003,4.00842,0.2563476,0.7397754,0.7967782,6.813505,0.9514313,0.3745827,4.304192,2.356287,0.005712439,6.738546,1.004017,2.23972e-05,2.178635,1.656625e-07
235.61607600000002,3.763104,0.3501715,0.6537092,0.7425222,6.390917,0.8880854,0.3414088,4.076422,2.22375,0.005087923,9.41932,0.9276928,2.097436e-05,2.279592,1.563905e-07
235.715998,3.878172,0.3262815,0.8170603,0.6919607,6.686096,0.828957,0.3111728,5.360105,2.059093,0.004531683,8.816326,0.8571706,1.964191e-05,2.175054,1.476374e-07
235.81592,3.640828,0.3259099,0.7220027,0.6448421,6.27141,0.7737653,0.2836146,5.076457,1.906629,0.004036254,8.251933,0.7920094,1.83941e-05,2.07531,1.393742e-07
235.915842,4.14299,0.3036751,0.6380042,0.6009321,6.767709,0.7222483,0.2584971,4.80782,1.765453,0.003594988,7.723671,0.7318016,1.722557e-05,1.98014,1.315735e-07
236.015764,3.889439,0.2829573,0.5637782,1.469431,6.347962,0.6741613,0.235604,5.251134,1.634731,0.003201964,7.229227,0.6761708,1.613127e-05,1.889335,1.242094e-07
236.11568599999998,4.243392,0.2636529,0.4981877,1.494143,7.015217,0.6292759,0.2147383,4.973254,1.912492,0.002851908,6.766435,0.624769,1.510649e-05,1.802693,1.172575e-07
236.21560799999997,3.983696,0.2456655,0.440228,1.392401,6.580119,1.021592,0.1957206,4.710078,1.770882,0.002540121,6.33327,0.5772747,1.414681e-05,1.720025,1.106947e-07
236.31552999999997,4.323337,0.2289053,0.3890114,1.297586,6.172007,0.9535744,0.1783871,4.960367,1.639758,0.002262421,7.69778,0.5333909,1.324809e-05,1.641148,1.044991e-07
236.41545199999996,4.058748,0.2132886,0.8854446,1.251755,5.789206,0.8900857,0.73831,4.697873,1.603998,0.002015081,7.204993,0.492843,1.240647e-05,1.565888,9.865039e-08
236.51537399999995,3.810352,0.1987372,0.7824311,1.166518,5.430148,0.8308241,0.6729236,4.449269,1.485231,0.001794781,6.743752,0.4553776,1.161832e-05,2.105294,9.312898e-08
236.61529599999994,3.577158,0.1851787,1.350689,1.087084,5.093359,0.9802819,0.6133279,4.213822,1.375258,0.001598565,6.312039,0.4207603,1.088024e-05,2.008749,8.79166e-08
236.71521799999994,3.358236,0.1725451,1.193548,1.052529,4.777459,1.028688,1.958921,7.21027,2.328091,0.001423801,6.668696,0.8359165,1.018904e-05,1.964563,8.299596e-08
236.81513999999993,3.152711,0.1607734,1.05469,0.9808583,4.481151,0.9601984,1.785435,6.828715,2.155709,0.001268143,6.241788,1.994153,9.541754e-06,1.874472,7.835072e-08
236.91506199999992,7.307065,0.1498049,0.931986,0.9140674,7.30057,0.8962687,1.627313,6.467351,1.996091,0.001129503,5.842209,1.84256,8.935588e-06,1.788512,7.396548e-08
237.01498400000003,6.859871,0.1395846,0.8235578,0.8518247,6.847774,0.8365955,2.032478,6.125111,1.848291,0.001006019,6.751234,1.922881,8.367932e-06,1.706494,6.982567e-08
237.11490600000002,6.941783,0.1300617,0.7277443,0.7938203,8.662501,0.7808952,1.852477,6.667974,1.711435,0.0008960355,6.319041,1.776706,7.836336e-06,1.628237,6.591758e-08
237.214828,6.751409,0.1211884,0.6430778,0.7397657,9.018705,0.7289035,2.099868,6.315116,1.584713,0.0007980759,6.92573,1.641642,7.338512e-06,1.55357,6.222821e-08
237.31475,6.338222,0.1129205,0.5682615,0.6893919,8.459347,0.6803734,1.913898,5.980931,1.467373,0.0007108258,6.482367,1.742363,6.872314e-06,1.482326,5.874533e-08
237.414672,5.950322,0.1052166,0.5021494,0.7790123,7.934681,0.6350744,1.744399,8.226877,1.358722,0.0006331144,6.067387,2.875707,6.435732e-06,1.414349,5.545739e-08
237.514594,5.586162,0.09803836,0.4437288,1.066463,7.442556,0.5927914,2.404791,7.791525,1.62554,0.0005638988,5.678973,2.657099,6.026885e-06,1.402858,5.235347e-08
237.61451599999998,5.244288,0.09134983,0.392105,1.565159,6.980954,0.5533236,2.57152,7.379211,1.505177,0.0005022502,5.315423,4.234715,5.644011e-06,1.338525,4.942328e-08
237.71443799999997,4.927849,0.5236013,0.3464871,1.45858,7.367066,0.5164835,2.34378,6.988717,1.996841,0.0004473414,5.746815,3.912797,5.285461e-06,1.277143,4.665709e-08
237.81435999999997,4.883469,0.4878793,0.3061765,1.359259,6.910146,0.5579597,2.136209,6.618886,1.848986,0.0003984355,5.378923,6.133469,4.949688e-06,1.218576,4.404572e-08
237.91428199999996,4.584599,0.4545944,0.451885,1.266702,6.481565,0.520811,1.947022,7.095492,1.712079,0.0003548763,5.034582,5.667209,4.635246e-06,1.162694,4.158051e-08
238.01420399999995,4.304021,0.4235803,0.3993123,1.180447,6.079565,0.4861355,1.774589,8.149081,1.585309,0.0003160793,4.712284,5.236393,4.34078e-06,1.109375,3.925327e-08
238.11412599999994,4.193549,0.3946821,0.3528559,1.100065,6.633424,0.4537688,1.617427,8.41021,1.467925,0.0002815237,4.410619,4.838328,4.06502e-06,1.058501,3.705629e-08
238.21404799999993,3.936903,0.3677554,0.6179432,1.025157,6.222006,0.423557,1.474184,7.965156,1.359233,0.000250746,5.979811,4.776985,3.806779e-06,1.00996,3.498227e-08
238.31396999999993,3.695964,0.3426658,0.546051,0.9553496,5.836104,0.3953568,1.343627,7.543654,1.25859,0.000223333,5.597003,4.413843,3.564943e-06,0.9636453,3.302433e-08
238.41389200000003,4.662498,0.3192879,0.4825229,0.8902957,7.255544,0.3690341,1.224632,9.79749,2.812938,0.000198917,5.238701,4.078307,3.338471e-06,0.9194543,3.117598e-08
238.51381400000002,4.377152,0.2975049,0.4263857,0.8296717,6.805541,0.3444639,1.116176,9.279024,2.604656,0.0001771703,4.903336,3.768278,3.126386e-06,0.8772898,2.943108e-08
238.61373600000002,5.235409,0.277208,0.3767796,0.7731758,8.200713,0.3215296,1.650748,9.847422,2.411795,0.000157801,4.58944,3.481818,2.927774e-06,0.837059,2.778384e-08
238.713658,7.405309,0.2582959,0.3329447,0.720527,8.621819,0.3001223,1.504554,9.326313,2.233215,0.8669294,4.295639,3.217134,2.741779e-06,0.798673,2.622879e-08
238.81358,7.382585,0.240674,0.2942095,0.6714633,9.171831,0.2801402,1.371307,9.32705,2.067858,0.7721518,4.020646,2.97257,2.5676e-06,0.7620473,2.476078e-08
238.913502,6.93077,0.2242543,0.2599809,0.6257405,9.114584,0.2614886,1.249861,9.508229,1.914744,0.6877358,3.763257,2.746598,2.404487e-06,0.7271012,2.337494e-08
239.013424,7.616507,0.2089549,0.2297345,0.5831311,9.810036,0.2440788,1.13917,9.901861,1.772968,1.18819,3.522346,2.537805,2.251735e-06,0.6937577,2.206665e-08
239.11334599999998,7.150376,0.1946992,0.2030069,0.5434232,9.201597,0.2278281,1.038283,10.01711,1.641689,1.05829,3.296857,2.85555,2.108688e-06,0.6619433,2.08316e-08
239.21326799999997,6.712772,0.1814161,0.1793889,0.5064192,9.02364,0.2126594,0.94633,10.82713,1.520131,0.9425923,4.155591,2.638474,1.974728e-06,0.6315877,1.966566e-08
239.31318999999996,6.30195,0.1690392,0.1585186,0.5266936,8.864067,0.1985006,0.8625208,10.90447,1.407574,0.8395428,5.635464,3.461188,1.849278e-06,0.6026243,1.856499e-08
239.41311199999996,5.916269,0.1575068,0.1400764,0.5866124,8.3143,0.1852845,0.786134,10.32743,1.303351,0.7477593,5.2747,3.579648,1.731798e-06,0.5749891,1.752592e-08
239.51303399999995,5.554193,0.1467611,0.1237798,0.5466675,8.085635,0.1729483,1.682231,9.990447,1.206845,0.6660101,4.93703,3.307527,1.621781e-06,0.5486212,1.6545e-08
239.61295599999994,5.214276,0.1367485,0.1093791,0.8651083,8.086983,0.1614335,1.533249,9.986252,1.319537,0.5931981,5.45843,8.382544,1.518753e-06,0.8256345,1.561899e-08
239.71287799999993,5.015405,0.127419,0.09665384,0.8061994,7.585412,0.1506853,1.397461,9.457797,1.721056,0.5283464,6.611423,7.745311,1.42227e-06,0.7877725,1.47448e-08
239.81279999999992,4.708462,0.118726,0.08540904,0.7513018,7.114949,0.1406527,1.273698,8.957307,1.593621,0.4705846,7.010931,7.289461,1.331917e-06,0.7516467,1.391954e-08
239.91272200000003,4.420303,0.1106261,0.07547247,0.7001425,7.263783,0.1312881,1.160897,8.483302,1.475622,0.4191376,6.562113,7.773974,1.247303e-06,0.7171776,1.314048e-08
240.01264400000002,4.14978,0.1030788,0.06669193,0.6524668,6.813268,0.122547,1.058085,9.320034,1.366361,0.3733152,6.142028,7.183005,1.168065e-06,0.6842892,1.240501e-08
240.11256600000002,3.895813,0.09604638,0.05893292,0.6080376,7.367069,0.2586208,1.205022,11.79168,1.265189,0.3325022,5.748835,6.63696,1.093861e-06,0.6529089,1.171071e-08
240.212488,3.657389,0.3835525,0.05207661,0.5666337,6.910149,0.2414019,1.098303,11.16769,1.171509,0.2961513,6.029988,6.132425,1.02437e-06,0.6229677,1.105527e-08
240.31241,5.140435,0.5020446,0.04601796,0.5280492,9.875476,0.2253294,2.145642,10.57671,1.084765,0.2637743,5.643968,6.099872,9.592943e-07,0.5943996,1.043651e-08
240.412332,4.82584,0.4677933,0.04066419,0.4920921,9.262979,0.2103271,1.955619,10.01701,1.004444,0.2349371,5.28266,5.636166,8.983526e-07,0.5671415,9.852385e-09
240.51225399999998,4.720349,0.4358787,0.03593327,0.4585834,8.68847,0.1963236,1.782425,9.48693,0.9300703,0.2092524,4.944481,5.20771,8.412824e-07,0.5411335,9.300953e-09
240.61217599999998,4.431463,0.4061415,0.03175276,0.4273565,8.149593,0.1832524,1.624569,8.984899,1.186173,0.1863758,5.728905,4.811825,7.878377e-07,0.5163181,8.780384e-09
240.71209799999997,4.160257,0.378433,0.02805861,0.398256,7.644139,0.1710516,1.480693,8.509434,1.098344,0.1660001,5.362159,4.446035,7.377882e-07,0.4926407,8.288952e-09
240.81201999999996,3.905648,0.3526149,0.02479425,0.3711371,7.170034,0.159663,1.34956,8.05913,1.017017,0.1478521,6.767451,4.108052,6.909182e-07,0.4700491,7.825024e-09
240.91194199999995,4.348399,0.3285583,0.02190966,0.3458647,7.791938,0.1490327,1.23004,7.632655,1.130194,0.1316881,6.33422,3.795762,6.470258e-07,0.4484935,7.387062e-09
241.01186399999995,8.250965,0.3061428,0.01936067,0.3223133,8.792014,0.1391101,1.121104,7.228748,1.046509,1.151828,5.928724,3.507212,6.059218e-07,0.4279265,6.973612e-09
241.11178599999994,7.746005,0.2852566,0.01710823,0.3003657,8.246716,0.1298482,1.021817,6.846215,0.9690211,1.025904,5.549187,3.240597,5.67429e-07,0.4083025,6.583303e-09
241.21170799999993,8.197955,0.2657954,0.01511784,0.2799125,9.1856,0.121203,0.9313224,6.483925,0.8972704,0.9137464,5.193946,2.99425,5.313816e-07,0.3895786,6.21484e-09
241.31162999999992,7.848448,0.2476618,0.6400527,0.260852,9.464231,0.1131333,0.8488423,6.140807,1.029841,0.8138506,5.576671,2.76663,4.976242e-07,0.3717132,5.866999e-09
241.41155200000003,7.368122,0.2307654,0.5655883,0.2430895,8.87724,0.105601,0.7736669,5.815846,0.9535872,0.7248759,5.21967,2.556314,4.660113e-07,0.3546671,5.538626e-09
241.51147400000002,8.410073,0.2150218,0.7887254,0.2265365,8.326655,0.09857009,0.7051491,5.508082,0.8829793,0.6456284,4.885524,2.361986,4.364067e-07,0.3384027,5.228633e-09
241.611396,8.078102,0.2003522,1.225261,0.2111107,8.982307,0.09200732,0.6426995,5.216604,0.8175995,0.7845773,6.498026,2.18243,4.086828e-07,0.3228842,4.935989e-09
241.711318,7.905882,0.1866835,1.082713,0.1967353,8.848553,0.08588151,0.5857805,4.94055,2.346831,0.6988029,6.082044,2.016524,3.827201e-07,0.3080774,4.659725e-09
241.81124,7.422041,0.1739472,0.9567487,0.1833387,8.299747,0.08016355,0.5339024,4.679105,3.229905,0.6224058,6.120312,1.86323,3.584068e-07,0.2939495,4.398923e-09
241.911162,6.967811,0.1620799,0.8454396,0.1708544,7.78498,0.07482629,0.4866188,4.431495,2.990748,0.5543609,5.728509,1.721589,3.356381e-07,0.2804695,4.152717e-09
242.01108399999998,6.54138,0.1510222,0.7470803,0.1592202,7.30214,0.06984438,0.4435227,4.196988,2.7693,0.4937551,5.361789,1.590715,3.143158e-07,0.2676077,3.920292e-09
242.11100599999997,6.141047,0.2909038,0.6601642,0.6321397,7.772507,0.06519417,1.507015,3.97489,2.564248,0.439775,5.459127,1.879982,2.94348e-07,0.2553357,3.700876e-09
242.21092799999997,5.765213,0.2710572,0.58336,0.5890946,7.29044,0.06085356,1.404406,3.764546,2.37438,0.3916964,5.869357,2.174739,2.756488e-07,0.2436265,3.49374e-09
242.31084999999996,5.412382,0.2525647,0.5154913,0.5489807,7.281703,0.05680196,1.280029,3.565333,2.19857,0.3488739,5.493619,2.009418,2.581375e-07,0.2324542,3.298197e-09
242.41077199999995,5.081143,0.2353338,0.4555185,0.5115982,6.830078,0.0530201,1.166667,3.376662,2.035778,0.3107331,5.141936,2.203998,2.417386e-07,0.2217943,3.113599e-09
242.51069399999994,4.770176,0.2192785,0.4025231,0.4767613,7.042864,0.04949004,1.063344,5.16807,2.302914,0.276762,5.648778,2.036453,2.263815e-07,0.2116232,2.939333e-09
242.61061599999994,4.478241,0.2043185,0.3556931,0.4442966,6.81486,0.04619501,0.9691717,4.894585,2.761275,0.2465048,5.287162,2.038913,2.12e-07,0.2019186,2.77482e-09
242.71053799999993,4.204172,0.1903792,0.3143114,0.4140426,6.718923,0.04311936,0.8833396,4.635572,3.445833,0.2195556,4.948695,3.778905,1.985322e-07,0.192659,2.619515e-09
242.81045999999992,3.946876,0.1773908,0.5723491,0.3858487,6.302201,0.04024849,1.07723,5.378863,3.190688,0.1955525,4.631896,3.491636,1.859199e-07,0.183824,2.472902e-09
242.91038200000003,4.248807,0.1652886,0.5057614,0.3595746,5.911326,0.03756876,0.9818279,5.094223,2.954435,0.1741736,4.335377,3.226206,1.741088e-07,0.1753942,2.334495e-09
243.01030400000002,5.079327,0.154012,0.4469206,0.3350896,6.850411,0.03506745,0.894875,4.824646,2.735675,0.155132,4.05784,2.980953,1.630481e-07,0.1673509,2.203835e-09
243.110226,5.573108,0.1435047,0.3949254,0.312272,6.425535,0.03273267,0.8156228,5.5048,2.533113,0.1381721,3.79807,2.754344,1.5269e-07,0.1596765,2.080488e-09
243.210148,6.530931,0.1337143,0.3489794,0.291008,9.139433,0.03055334,0.7433894,5.213495,2.34555,0.1230664,4.17347,2.544961,1.4299e-07,0.152354,1.964044e-09
243.31007,6.544498,0.1245918,0.3083788,0.271192,8.572587,0.02851911,0.6775531,5.904782,2.171875,0.1096121,5.338271,2.351496,1.339062e-07,0.1453674,1.854117e-09
243.409992,7.326061,0.1160917,1.036759,0.2527254,10.07382,0.02662032,0.6175475,5.592311,2.01106,0.1873485,4.996532,2.172737,1.253994e-07,0.1387011,1.750344e-09
243.50991399999998,6.877705,0.1081715,0.9161416,0.2355163,9.449021,0.02484795,0.562856,5.296376,1.862152,0.1668665,4.676671,2.007568,1.174331e-07,0.1323405,1.652378e-09
243.60983599999997,6.456788,0.1007917,0.8095568,0.219479,8.862974,0.02319358,0.5130082,6.75587,1.72427,1.043282,4.377285,1.854955,1.099729e-07,0.1262716,1.559895e-09
243.70975799999997,6.061632,0.09391528,0.7153721,0.2045337,8.313274,0.02164936,0.467575,6.398362,1.596597,0.9292249,4.097066,1.713943,1.029865e-07,0.1204811,1.472589e-09
243.80967999999996,5.690659,0.08750804,0.632145,0.1906062,7.797668,0.02020795,0.4261655,6.059772,1.478378,0.8276368,3.834785,1.583651,9.644405e-08,0.114956,1.390169e-09
243.90960199999995,5.34239,0.08153792,0.5586007,0.177627,7.314041,0.01886251,0.3884233,5.739099,1.368912,0.737155,5.16496,1.463263,9.031719e-08,0.1096843,1.312362e-09
244.00952399999994,5.015435,0.252156,0.4936125,0.1655316,9.263833,0.01760665,0.3540236,5.435396,1.267551,0.6565651,5.690501,1.829456,8.457955e-08,0.1046544,1.23891e-09
244.10944599999993,4.70849,0.234953,0.4361851,0.9777173,8.689271,0.01643441,1.43046,7.258136,1.173696,0.5847857,5.753222,3.210114,7.920641e-08,0.2760605,1.169569e-09
244.20936799999993,4.42033,0.2189236,0.3854389,0.9111404,8.150345,0.01534021,1.991385,6.874048,1.670082,0.5208536,5.384919,2.966085,7.417461e-08,0.7605312,1.104109e-09
244.30929000000003,4.149805,0.2039879,0.3405966,0.849097,7.644844,0.01431887,1.815023,6.510285,1.546421,0.463911,6.188039,2.740606,6.946247e-08,0.7256547,1.042312e-09
244.40921200000003,3.895836,0.1900711,0.3009712,0.7912783,7.170695,0.01336552,1.654281,6.697978,1.431917,0.4131936,5.791901,2.775097,6.504968e-08,0.6923775,9.839747e-10
244.50913400000002,5.294487,0.1771037,0.265956,0.7373968,7.255778,0.01247565,1.507774,6.343532,1.325892,0.368021,5.421123,3.382091,6.091723e-08,0.6606264,9.289022e-10
244.609056,6.460951,0.165021,0.2350144,0.6871843,9.155535,0.01164503,1.374242,7.135694,1.227717,0.3277869,5.07408,3.124987,5.70473e-08,0.6303313,8.76912e-10
244.708978,6.06554,0.1537627,0.2076726,0.640391,9.147747,0.0108697,2.02301,6.758086,1.136811,0.2919514,5.490927,3.103279,5.342322e-08,0.6014255,8.278318e-10
244.8089,5.694328,0.1432725,0.1835117,0.5967841,8.580385,0.010146,1.843847,8.415857,1.052636,0.2600336,7.891426,3.659612,5.002937e-08,0.5738452,7.814985e-10
244.908822,5.345834,1.097683,0.1621618,0.5561465,8.048212,0.768384,3.170444,7.970505,0.9746943,0.2316053,7.55211,3.381412,4.685112e-08,2.532822,7.377585e-10
245.00874399999998,5.018669,1.022795,0.1432957,0.5182761,7.549046,0.7172253,2.889663,7.548719,0.9025235,0.2062849,8.46896,3.124361,4.387478e-08,2.416671,6.964666e-10
245.10866599999997,4.711525,0.9530164,0.1266246,0.4829845,7.56663,0.6694727,2.633747,7.149254,0.8356966,0.1837327,7.926805,2.88685,4.108752e-08,2.305847,6.574858e-10
245.20858799999996,4.48073,0.8879982,0.1118929,0.450096,7.410388,0.8138747,2.400496,6.770928,0.7738178,0.163646,7.419356,2.667394,3.847733e-08,2.200105,6.206867e-10
245.30850999999996,4.206508,0.8274157,0.0988752,0.4194471,6.95078,0.7596872,2.187903,6.412622,0.7165208,0.1457553,6.944393,2.464622,3.603295e-08,2.099212,5.859472e-10
245.40843199999995,3.949069,0.7709664,0.08737196,0.3908851,8.126164,0.7091075,1.994137,6.073277,0.6634664,0.1298205,6.499835,2.277264,3.374387e-08,2.002946,5.531521e-10
245.50835399999994,3.707386,0.7183683,0.07720702,1.159325,7.622163,0.6618954,1.817532,5.75189,0.6143404,0.1156278,6.083737,2.104148,3.16002e-08,1.911095,5.221925e-10
245.60827599999993,3.738235,0.6693586,0.06822468,1.328547,7.710019,0.6178266,1.656567,6.598028,0.5688518,0.1029868,5.694276,1.944193,2.959271e-08,1.823456,4.929657e-10
245.70819799999992,3.509454,0.6236925,0.06028736,1.23808,7.468572,0.576692,1.509858,7.468066,0.5267315,0.09172767,5.329747,1.796398,2.771276e-08,1.739835,4.653747e-10
245.80812000000003,3.54921,0.5811419,0.5166773,1.153774,7.491253,0.538296,1.376141,7.713605,0.4877299,0.08169948,4.988554,1.659837,2.595223e-08,1.66005,4.393279e-10
245.90804200000002,3.331998,0.5414943,0.5780745,1.075209,7.02663,0.5024565,1.254267,8.700477,0.4516162,0.07276764,4.669202,1.533658,2.430355e-08,1.583923,4.14739e-10
